Line,node_from,node_to,capacity,reactance_ohm,resistance_ohm,expand,reactance,resistance
0,AL0 0,GR0 0,1787.4764334110814,99.50150362954822,12.134329710920513,0,0.06890685846921622,0.008403275423075148
1,AL0 0,ME0 0,2279.0324525991286,34.24453042506388,4.17616224695901,0,0.023715048770819862,0.0028920791183926664
10,BA0 0,RS0 0,2279.0324525991286,51.730528814812985,6.308601074977194,0,0.03582446593823614,0.004368837309540993
11,BE0 0,FR0 0,6870.612540923845,33.37730186539001,4.070402666510977,0,0.023114474976031862,0.0028188384117112026
12,BE0 0,LU0 0,983.1120383760948,76.15075744677227,9.286677737411251,0,0.05273598161133814,0.006431217269675381
13,BE0 0,NL0 0,6792.41044696211,15.580138244086598,1.900016859034951,0,0.010789569421112602,0.0013158011489161712
14,BG0 0,GR0 0,1787.4764334110814,118.68988952054264,14.474376770797882,0,0.08219521434940626,0.010023806627976372
15,BG0 0,MK0 0,1787.4764334110814,76.31532908190196,9.306747449012434,0,0.05284995088774374,0.0064451159619199686
16,BG0 0,RO0 0,7149.905733644326,22.951853115622455,2.7990064775149333,0,0.0158946351216222,0.0019383701367831948
17,BG0 0,RS0 0,1787.4764334110814,103.68543190906747,12.644564866959447,0,0.07180431572650102,0.00875662386908549
18,CH0 0,DE0 0,27482.450163695376,8.994079918038583,1.0968390143949491,0,0.006228587200857744,0.0007595838049826517
19,CH0 0,FR0 0,7786.694213047024,25.656463083877767,3.128836961448508,0,0.017767633714596793,0.002166784599341072
2,AT0 0,CH0 0,4155.882707680764,54.47829180645282,6.643694122738149,0,0.037727348896435475,0.004600896206882375
20,CH0 0,IT0 0,7552.08793116182,30.381622596864915,3.705075926446941,0,0.021039904845474317,0.0025658420543261365
21,CZ0 0,DE0 0,6792.41044696211,33.28679185349455,4.059364860182262,0,0.023051794912392346,0.0028111945015112617
22,CZ0 0,PL0 0,4558.064905198257,39.08122251157176,4.766002745313629,0,0.027064558526019224,0.0033005559178072223
23,CZ0 0,SK0 0,6345.541338609339,25.060908109813045,3.0562083060747613,0,0.017355199522031194,0.00211648774658917
24,DE0 0,DK0 0,10188.615670443165,27.603349079702546,3.366262082890554,0,0.019115892714475446,0.0023312064285945663
25,DE0 0,FR0 0,10668.999961922393,31.84753166188318,3.8838453246199,0,0.02205507732817395,0.0026896435766065787
26,DE0 0,LU0 0,1966.2240767521896,74.73091732128843,9.113526502596152,0,0.05175271282637703,0.006311306442241102
27,DE0 0,NL0 0,13584.82089392422,11.419884640669506,1.3926688586182323,0,0.0079085073688847,0.0009644521181566706
28,DE0 0,PL0 0,7149.905733644326,49.17813415739812,5.997333433829039,0,0.03405687961038651,0.004153278001266647
29,DK1 0,SE1 0,3574.952866822163,96.75913564753036,11.799894591162237,0,0.0670077116672648,0.008171672154544486
3,AT0 0,CZ0 0,4379.31726185715,32.132618293049276,3.9186119869572287,0,0.022252505743108917,0.002713720212574258
30,EE0 0,LV0 0,3318.00312951932,33.795841449196544,4.121444079170311,0,0.023404322333238605,0.002854185650394952
31,ES0 0,FR0 0,4569.236632907077,98.13680380048716,11.967902902498434,0,0.0679617754851019,0.008288021400622184
32,ES0 0,PT0 0,21002.848092580207,10.145512603603724,1.23725763458582,0,0.007025978257343299,0.0008568266167491827
33,FI1 0,NO1 0,983.1120383760948,445.3560007266035,54.31170740568336,0,0.30841828305166447,0.037611985738007864
34,FI1 0,SE1 0,3574.952866822163,69.80310744199338,8.512574078291875,0,0.04834010210664361,0.005895134403249221
35,FR0 0,IT0 0,5865.157047130111,66.49661024155866,8.109342712385203,0,0.04605028410080239,0.0056158883049759025
36,FR0 0,LU0 0,502.7277468968667,394.51460324161167,48.11153698068434,0,0.273209559031587,0.0333182389062911
37,GB4 0,IE4 0,1843.3350719551775,62.984221089631276,7.681002571906253,0,0.04361788164101889,0.005319253858660841
38,GR0 0,MK0 0,3574.952866822163,38.34531277940713,4.67625765602526,0,0.026554925747511865,0.003238405578964861
39,HR0 0,HU0 0,7149.905733644326,24.9798540797338,3.04632366826022,0,0.017299067922253324,0.0021096424295430887
4,AT0 0,DE0 0,16310.72245487612,16.292989266702936,1.9869499105735284,0,0.011283233564198709,0.0013760040931949642
40,HR0 0,RS0 0,1787.4764334110814,104.20228123072523,12.707595272039661,0,0.07216224461961582,0.008800273734099489
41,HR0 0,SI0 0,6345.541338609339,13.69072109648254,1.6696001337173827,0,0.009481108792577936,0.001156232779582675
42,HU0 0,RO0 0,3574.952866822163,69.73636072271377,8.504434234477287,0,0.04829387861683779,0.005889497392297291
43,HU0 0,RS0 0,1787.4764334110814,102.14741501177909,12.457001830704765,0,0.07073920707186918,0.008626732569740142
44,HU0 0,SI0 0,3574.952866822163,51.43303561265519,6.272321416177462,0,0.03561844571513517,0.004343712892089655
45,HU0 0,SK0 0,8937.382167055406,8.750251902284841,1.0671038905225416,0,0.006059731234269281,0.0007389916139352781
46,IT0 0,SI0 0,2189.658630928575,90.60194642756547,11.049017857020177,0,0.06274373021299548,0.007651674416218959
47,LT0 0,LV0 0,4424.004172692426,21.471166480533043,2.6184349366503707,0,0.014869228864635072,0.001813320593248179
48,LT0 0,PL0 0,3574.952866822163,73.66473962046597,8.98350483176414,0,0.05101436261805122,0.006221263733908684
49,ME0 0,RS0 0,983.1120383760948,117.3897770653974,14.315826471389927,0,0.08129485946357161,0.009914007251655074
5,AT0 0,HU0 0,4379.31726185715,48.50923633026937,5.9157605280816306,0,0.033593653968330583,0.0040967870693086085
50,MK0 0,RS0 0,1787.4764334110814,92.51461390838813,11.28226998882782,0,0.06406829218032419,0.00781320636345417
51,NO1 0,SE1 0,7820.209396173482,25.58878961093689,3.1205840988947426,0,0.017720768428626653,0.002161069320564226
52,PL0 0,SK0 0,3574.952866822163,47.160268387963924,5.751252242434624,0,0.0326594656426343,0.00398286166373589
53,RO0 0,RS0 0,10099.24184877261,18.346798869794373,2.237414496316387,0,0.01270553938351411,0.0015494560223797693
6,AT0 0,IT0 0,983.1120383760948,241.6493655276519,29.469434820445354,0,0.16734720604408027,0.020408195859034178
7,AT0 0,SI0 0,3887.761242669102,22.699837734763758,2.768272894483385,0,0.01572010923460094,0.001917086492024505
8,BA0 0,HR0 0,7015.845001138495,13.263043780113055,1.6174443634284215,0,0.009184933365729262,0.0011201138250889345
9,BA0 0,ME0 0,4066.50888601021,20.69742339023205,2.5240760231990307,0,0.014333395699606682,0.0017479750853178883
